track_id,vehicle_id,tour_id,start_time,stop_time,distance,track_gap,avg_speed,max_speed,n_signal_loss,d_signal_loss,r_signal_loss,avg_hdop,home_base,long_haul,rest_area,service_area_fuel,industrial_area,cid
76450,36,6713,2022-01-19 07:02:05.462000+01:00,2022-01-19 07:04:39.270000+01:00,25.0,5.39693528,0.16,0.54,1.0,0.0,0.0,0.612052,False,True,False,False,True,589
76451,36,6713,2022-01-19 07:09:10.930000+01:00,2022-01-19 07:15:04.784000+01:00,398.0,6.16837799,1.12,5.46,1.0,0.0,0.0,0.669493,False,True,False,False,True,589
76452,36,6713,2022-01-19 07:48:11.291000+01:00,2022-01-19 07:48:53.807000+01:00,12.0,0.85878609,0.28,1.0,1.0,0.0,0.0,0.810959,False,True,False,False,True,589
76453,36,6713,2022-01-19 08:14:59.919000+01:00,2022-01-19 08:15:42.434000+01:00,37.0,3.8847222,0.87,3.75,0.0,0.0,0.0,0.697783,False,True,False,False,True,589
76454,36,6713,2022-01-19 08:21:21.767000+01:00,2022-01-19 09:34:34.952000+01:00,48546.0,3.98758517,11.05,21.37,13.0,416.0,0.00856919,0.757484,False,True,False,False,False,-1
76455,36,6713,2022-01-19 18:19:01.885000+01:00,2022-01-19 18:28:55.707000+01:00,56.0,7.70843972,0.09,0.17,1.0,0.0,0.0,0.580905,False,True,False,False,False,-1
76456,36,6713,2022-01-19 18:33:43.821000+01:00,2022-01-19 19:08:30.951000+01:00,20708.0,3.33844956,9.92,21.16,8.0,181.0,0.00874058,0.72334,False,True,False,False,True,575
76457,36,6713,2022-01-19 19:25:04.449000+01:00,2022-01-19 21:24:33.316000+01:00,147209.0,15.87301112,20.53,26.7,23.0,3562.0,0.0241969,0.590549,False,True,False,False,True,573
76458,36,6713,2022-01-19 21:29:49.380000+01:00,2022-01-19 21:34:14.533000+01:00,869.0,3.49735483,3.28,12.34,0.0,0.0,0.0,0.61851,False,True,False,False,True,573
76459,36,6713,2022-01-19 21:40:10.275000+01:00,2022-01-19 21:41:09.904000+01:00,71.0,4.22175719,1.19,4.47,0.0,0.0,0.0,0.670756,False,True,False,False,True,573
76460,36,6713,2022-01-19 21:56:01.842000+01:00,2022-01-20 00:06:53.207000+01:00,116499.0,2.48666445,14.84,26.75,35.0,14766.0,0.126748,0.649055,False,True,False,True,False,588
76461,36,6713,2022-01-20 00:27:18.973000+01:00,2022-01-20 04:07:51.266000+01:00,275297.0,5.71764158,20.8,27.25,44.0,3935.0,0.0142937,0.664268,False,False,False,False,False,587
76462,36,6713,2022-01-20 05:19:54.291000+01:00,2022-01-20 06:17:54.841000+01:00,48891.0,1.95061978,14.05,26.2,12.0,863.0,0.0176515,0.744259,False,False,False,False,False,-1
76463,36,6713,2022-01-20 06:28:15.502000+01:00,2022-01-20 06:28:24.374000+01:00,14.0,15.46288189,1.58,4.83,0.0,0.0,0.0,3.38652,False,False,False,False,False,-1
76464,36,6713,2022-01-20 10:24:00.675000+01:00,2022-01-20 10:24:17.490000+01:00,4.0,0.70427689,0.24,0.07,0.0,0.0,0.0,0.971743,False,False,False,False,False,-1
76465,36,6713,2022-01-20 15:07:24.436000+01:00,2022-01-20 15:39:19.827000+01:00,21284.0,9.92305623,11.11,22.96,6.0,205.0,0.00963165,0.813457,False,False,False,False,False,553
76466,36,6713,2022-01-20 15:47:05.016000+01:00,2022-01-20 17:15:53.062000+01:00,32552.0,3.22656648,6.11,19.52,16.0,278.0,0.00854018,0.593317,True,False,False,False,True,552
76467,36,6714,2022-01-20 17:20:52.549000+01:00,2022-01-20 20:03:41.154000+01:00,207695.0,4.91413251,21.26,26.69,32.0,2854.0,0.0137413,0.683232,False,False,False,True,False,586
76468,36,6714,2022-01-20 20:47:55.684000+01:00,2022-01-20 22:13:24.005000+01:00,94666.0,5.61855469,18.46,25.65,18.0,817.0,0.00863034,0.651165,False,True,False,False,True,585
76469,36,6714,2022-01-20 22:28:51.376000+01:00,2022-01-20 22:50:33.415000+01:00,678.0,3.48055553,0.52,6.59,5.0,0.0,0.0,0.519023,False,True,False,False,True,585
76470,36,6714,2022-01-21 00:52:39.474000+01:00,2022-01-21 00:52:47.740000+01:00,23.0,25.45894686,2.78,0.36,1.0,0.0,0.0,3.13373,False,True,False,False,True,585
76471,36,6714,2022-01-21 10:06:15.297000+01:00,2022-01-21 10:06:24.572000+01:00,23.0,30.90972862,2.48,0.63,0.0,0.0,0.0,2.53763,False,True,False,False,True,585
76472,36,6714,2022-01-21 10:37:27.705000+01:00,2022-01-21 12:33:34.110000+01:00,117476.0,13.29016191,16.86,25.67,20.0,1022.0,0.00869965,0.632772,False,False,False,False,True,171
76473,36,6714,2022-01-21 12:55:36.607000+01:00,2022-01-21 13:02:56.244000+01:00,205.0,26.49334066,0.47,2.92,1.0,0.0,0.0,0.856904,False,False,False,False,True,171
76474,36,6714,2022-01-21 13:12:35.291000+01:00,2022-01-21 13:18:28.929000+01:00,170.0,6.61460537,0.48,2.89,2.0,0.0,0.0,0.673763,False,False,False,False,True,171
76475,36,6714,2022-01-21 13:49:19.140000+01:00,2022-01-21 16:56:27.635000+01:00,47.0,1.48375641,0.0,26.7,106494.0,0.0,0.0,0.594471,True,False,False,False,True,552
76476,36,6715,2022-01-21 17:05:54.141000+01:00,2022-01-21 17:36:06.648000+01:00,8170.0,3.99207296,4.51,22.05,5.0,56.0,0.00685435,0.666814,True,False,False,False,True,552
76477,36,6715,2022-01-21 17:42:20.047000+01:00,2022-01-21 17:43:36.795000+01:00,47.0,4.17177605,0.61,1.54,0.0,0.0,0.0,1.46848,True,False,False,False,True,552
76478,36,6715,2022-01-21 17:53:33.435000+01:00,2022-01-21 18:01:52.604000+01:00,393.0,10.32157457,0.79,5.26,2.0,0.0,0.0,0.638013,True,False,False,False,True,552
76479,36,6715,2022-01-21 22:23:22.172000+01:00,2022-01-21 22:23:56.116000+01:00,3.0,10.67855757,0.09,0.05,0.0,0.0,0.0,0.495585,True,False,False,False,True,552
76480,36,6715,2022-01-22 01:24:34.330000+01:00,2022-01-22 01:31:37.010000+01:00,55.0,1.4061649,0.13,0.19,2.0,0.0,0.0,0.493968,True,False,False,False,True,552
76481,36,6715,2022-01-22 02:12:39.210000+01:00,2022-01-22 02:16:04.410000+01:00,23.0,8.7217834,0.11,0.08,0.0,0.0,0.0,0.688325,True,False,False,False,True,552
76482,36,6715,2022-01-22 02:31:24.207000+01:00,2022-01-22 02:31:41.023000+01:00,6.0,5.20343078,0.36,0.06,1.0,0.0,0.0,0.959665,True,False,False,False,True,552
76483,36,6715,2022-01-22 02:47:11.253000+01:00,2022-01-22 02:47:45.207000+01:00,8.0,1.13368223,0.24,0.05,1.0,0.0,0.0,0.593385,True,False,False,False,True,552
76484,36,6715,2022-01-22 03:21:03.545000+01:00,2022-01-22 03:23:20.229000+01:00,15.0,2.58157504,0.11,0.07,0.0,0.0,0.0,0.589353,True,False,False,False,True,552
76485,36,6715,2022-01-22 04:43:20.558000+01:00,2022-01-22 05:00:51.011000+01:00,105.0,1.00505499,0.1,0.09,3.0,0.0,0.0,0.394641,True,False,False,False,True,552
76486,36,6715,2022-01-22 05:49:34.117000+01:00,2022-01-22 05:55:16.304000+01:00,42.0,9.36313404,0.12,0.08,1.0,0.0,0.0,0.531607,True,False,False,False,True,552
76487,36,6715,2022-01-22 06:18:23.905000+01:00,2022-01-22 06:20:57.719000+01:00,14.0,8.58494289,0.09,0.12,0.0,0.0,0.0,0.619622,True,False,False,False,True,552
76488,36,6715,2022-01-22 06:31:12.826000+01:00,2022-01-22 06:36:37.877000+01:00,40.0,2.57870503,0.12,0.08,1.0,0.0,0.0,0.440052,True,False,False,False,True,552
76489,36,6715,2022-01-22 06:49:34.738000+01:00,2022-01-22 06:49:51.557000+01:00,1.0,2.75365343,0.06,0.04,0.0,0.0,0.0,0.481874,True,False,False,False,True,552
76490,36,6715,2022-01-22 07:39:07.880000+01:00,2022-01-22 07:48:09.920000+01:00,69.0,1.35092927,0.13,0.17,1.0,0.0,0.0,0.422403,True,False,False,False,True,552
76491,36,6715,2022-01-22 08:03:31.985000+01:00,2022-01-22 08:03:48.806000+01:00,7.0,4.25968651,0.42,0.05,1.0,0.0,0.0,0.748192,True,False,False,False,True,552
76492,36,6715,2022-01-22 08:22:43.216000+01:00,2022-01-22 08:31:28.113000+01:00,47.0,1.99602338,0.09,0.21,1.0,0.0,0.0,0.458681,True,False,False,False,True,552
76493,36,6715,2022-01-22 09:07:44.106000+01:00,2022-01-22 09:20:57.305000+01:00,115.0,0.77098114,0.14,1.33,3.0,0.0,0.0,0.536095,True,False,False,False,True,552
76494,36,6715,2022-01-22 10:07:33.152000+01:00,2022-01-22 10:22:03.536000+01:00,102.0,3.80077771,0.12,0.11,3.0,0.0,0.0,0.445497,True,False,False,False,True,552
76495,36,6715,2022-01-22 10:37:34.750000+01:00,2022-01-22 11:04:19.527000+01:00,187.0,7.2164326,0.12,0.22,5.0,1.0,0.00534759,0.418813,True,False,False,False,True,552
76496,36,6715,2022-01-22 11:19:34.017000+01:00,2022-01-22 11:27:02.223000+01:00,64.0,3.94468209,0.14,0.34,2.0,0.0,0.0,0.503505,True,False,False,False,True,552
76497,36,6715,2022-01-22 11:34:47.618000+01:00,2022-01-22 11:35:12.997000+01:00,3.0,2.1143431,0.12,0.04,1.0,0.0,0.0,0.681924,True,False,False,False,True,552
76498,36,6715,2022-01-22 12:06:48.270000+01:00,2022-01-22 12:23:44.140000+01:00,118.0,1.1336826,0.12,0.24,2.0,0.0,0.0,0.519132,True,False,False,False,True,552
76499,36,6715,2022-01-22 12:59:56.583000+01:00,2022-01-22 13:00:13.406000+01:00,1.0,1.75222946,0.06,0.05,0.0,0.0,0.0,0.538287,True,False,False,False,True,552
76500,36,6715,2022-01-22 13:59:28.979000+01:00,2022-01-22 13:59:45.798000+01:00,6.0,11.3319806,0.36,0.05,0.0,0.0,0.0,0.615731,True,False,False,False,True,552
76501,36,6715,2022-01-22 14:17:44.830000+01:00,2022-01-22 14:23:27.019000+01:00,52.0,1.00505623,0.15,0.23,0.0,0.0,0.0,0.549076,True,False,False,False,True,552
76502,36,6715,2022-01-22 14:31:13.976000+01:00,2022-01-22 14:37:07.660000+01:00,41.0,5.57805602,0.12,0.16,2.0,0.0,0.0,0.461898,True,False,False,False,True,552
76503,36,6715,2022-01-22 15:33:20.919000+01:00,2022-01-22 15:44:31.378000+01:00,71.0,0.94197914,0.11,0.12,2.0,0.0,0.0,0.410115,True,False,False,False,True,552
76504,36,6715,2022-01-22 17:08:49.498000+01:00,2022-01-22 17:14:44.581000+01:00,28.0,6.45606876,0.08,0.07,2.0,0.0,0.0,0.532119,True,False,False,False,True,552
76505,36,6715,2022-01-22 17:58:30.944000+01:00,2022-01-22 18:09:50.001000+01:00,56.0,4.46358894,0.08,0.09,1.0,0.0,0.0,0.472627,True,False,False,False,True,552
76506,36,6715,2022-01-22 19:32:17.182000+01:00,2022-01-22 19:36:59.419000+01:00,33.0,8.488023,0.12,0.76,0.0,0.0,0.0,0.541865,True,False,False,False,True,552
76507,36,6715,2022-01-22 20:17:59.771000+01:00,2022-01-22 20:24:44.819000+01:00,42.0,2.56044854,0.1,0.08,1.0,0.0,0.0,0.417666,True,False,False,False,True,552
76508,36,6715,2022-01-22 21:13:46.452000+01:00,2022-01-22 21:23:31.305000+01:00,68.0,6.81606113,0.12,0.09,2.0,0.0,0.0,0.488503,True,False,False,False,True,552
76509,36,6715,2022-01-22 21:31:15.838000+01:00,2022-01-22 21:31:32.666000+01:00,4.0,7.66312617,0.24,0.04,1.0,0.0,0.0,0.834557,True,False,False,False,True,552
76510,36,6715,2022-01-22 21:57:26.053000+01:00,2022-01-22 22:04:11.111000+01:00,46.0,6.34478351,0.11,0.07,2.0,0.0,0.0,0.3987,True,False,False,False,True,552
76511,36,6715,2022-01-22 22:19:34.367000+01:00,2022-01-22 22:27:44.987000+01:00,55.0,4.31125316,0.11,0.08,2.0,0.0,0.0,0.388169,True,False,False,False,True,552
76512,36,6715,2022-01-22 22:48:15.700000+01:00,2022-01-22 22:52:49.415000+01:00,41.0,4.09626281,0.15,0.11,0.0,0.0,0.0,0.517661,True,False,False,False,True,552
76513,36,6715,2022-01-22 23:10:42.773000+01:00,2022-01-22 23:10:59.594000+01:00,4.0,8.91301623,0.24,0.06,1.0,0.0,0.0,0.968048,True,False,False,False,True,552
76514,36,6715,2022-01-22 23:31:26.001000+01:00,2022-01-22 23:40:19.422000+01:00,78.0,11.43382962,0.15,0.12,2.0,0.0,0.0,0.45103,True,False,False,False,True,552
76515,36,6715,2022-01-22 23:55:41.871000+01:00,2022-01-22 23:59:49.876000+01:00,36.0,14.85546187,0.15,0.08,1.0,0.0,0.0,0.485547,True,False,False,False,True,552
76516,36,6715,2022-01-23 00:43:21.750000+01:00,2022-01-23 00:51:23.836000+01:00,58.0,10.20431272,0.12,0.1,1.0,0.0,0.0,0.468857,True,False,False,False,True,552
76517,36,6715,2022-01-23 01:19:24.579000+01:00,2022-01-23 01:31:12.362000+01:00,75.0,6.02528258,0.11,0.68,3.0,0.0,0.0,0.392228,True,False,False,False,True,552
76518,36,6715,2022-01-23 01:57:18.375000+01:00,2022-01-23 01:57:35.190000+01:00,5.0,6.15770242,0.3,0.04,1.0,0.0,0.0,0.659126,True,False,False,False,True,552
76519,36,6715,2022-01-23 02:13:08.859000+01:00,2022-01-23 02:24:53.585000+01:00,75.0,10.05859323,0.11,0.12,2.0,0.0,0.0,0.476258,True,False,False,False,True,552
76520,36,6715,2022-01-23 02:43:11.667000+01:00,2022-01-23 02:48:11.040000+01:00,28.0,3.34573864,0.09,0.06,1.0,0.0,0.0,0.439224,True,False,False,False,True,552
76521,36,6715,2022-01-23 03:21:26.484000+01:00,2022-01-23 03:27:54.431000+01:00,55.0,3.78646191,0.14,0.09,2.0,0.0,0.0,0.449489,True,False,False,False,True,552
76522,36,6715,2022-01-23 04:06:35.127000+01:00,2022-01-23 04:10:43.143000+01:00,28.0,4.46738051,0.11,0.09,1.0,0.0,0.0,0.380618,True,False,False,False,True,552
76523,36,6715,2022-01-23 04:18:18.496000+01:00,2022-01-23 04:35:14.406000+01:00,128.0,14.43899046,0.13,0.71,3.0,0.0,0.0,0.376237,True,False,False,False,True,552
76524,36,6715,2022-01-23 04:50:44.145000+01:00,2022-01-23 05:01:03.260000+01:00,60.0,3.39991276,0.1,0.07,1.0,0.0,0.0,0.39023,True,False,False,False,True,552
76525,36,6715,2022-01-23 06:00:00.242000+01:00,2022-01-23 06:05:55.404000+01:00,35.0,3.86040388,0.1,0.07,2.0,0.0,0.0,0.379468,True,False,False,False,True,552
76526,36,6715,2022-01-23 06:31:30.827000+01:00,2022-01-23 06:39:42.689000+01:00,52.0,2.88955347,0.11,0.07,1.0,0.0,0.0,0.323295,True,False,False,False,True,552
76527,36,6715,2022-01-23 06:44:56.501000+01:00,2022-01-23 06:48:47.355000+01:00,14.0,3.46959264,0.06,0.08,1.0,0.0,0.0,0.408445,True,False,False,False,True,552
76528,36,6715,2022-01-23 07:06:40.096000+01:00,2022-01-23 07:14:25.150000+01:00,52.0,3.15401303,0.11,0.07,2.0,0.0,0.0,0.332576,True,False,False,False,True,552
76529,36,6715,2022-01-23 07:42:50.602000+01:00,2022-01-23 07:43:07.422000+01:00,4.0,2.11434265,0.24,0.05,1.0,0.0,0.0,0.670323,True,False,False,False,True,552
76530,36,6715,2022-01-23 07:53:30.291000+01:00,2022-01-23 08:01:49.623000+01:00,59.0,8.32911418,0.12,0.09,1.0,0.0,0.0,0.539977,True,False,False,False,True,552
76531,36,6715,2022-01-23 08:27:21.653000+01:00,2022-01-23 08:32:46.704000+01:00,30.0,4.65484348,0.09,0.08,1.0,0.0,0.0,0.395822,True,False,False,False,True,552
76532,36,6715,2022-01-23 08:58:22.770000+01:00,2022-01-23 09:18:39.740000+01:00,160.0,3.25188523,0.13,0.1,4.0,1.0,0.00625,0.452295,True,False,False,False,True,552
76533,36,6715,2022-01-23 09:34:02.612000+01:00,2022-01-23 09:35:19.359000+01:00,17.0,2.70324021,0.22,0.25,1.0,0.0,0.0,0.592384,True,False,False,False,True,552
76534,36,6715,2022-01-23 10:18:43.561000+01:00,2022-01-23 10:35:06.447000+01:00,109.0,9.59643269,0.11,0.09,3.0,0.0,0.0,0.431864,True,False,False,False,True,552
76535,36,6715,2022-01-23 10:55:42.953000+01:00,2022-01-23 11:03:36.536000+01:00,54.0,7.66117376,0.11,0.1,1.0,0.0,0.0,0.531831,True,False,False,False,True,552
76536,36,6715,2022-01-23 11:14:02.227000+01:00,2022-01-23 11:14:36.169000+01:00,10.0,16.4169309,0.29,0.07,0.0,0.0,0.0,0.582678,True,False,False,False,True,552
76537,36,6715,2022-01-23 13:20:18.585000+01:00,2022-01-23 13:25:52.230000+01:00,33.0,9.34749055,0.1,0.07,0.0,0.0,0.0,0.466447,True,False,False,False,True,552
76538,36,6715,2022-01-23 14:12:08.696000+01:00,2022-01-23 14:12:59.770000+01:00,7.0,6.46899803,0.14,0.05,0.0,0.0,0.0,0.573366,True,False,False,False,True,552
76539,36,6715,2022-01-23 16:23:33.420000+01:00,2022-01-23 16:29:28.534000+01:00,38.0,4.53781088,0.11,0.38,1.0,0.0,0.0,0.51103,True,False,False,False,True,552
76540,36,6715,2022-01-23 16:52:24.855000+01:00,2022-01-23 16:55:50.052000+01:00,14.0,5.29864114,0.07,0.07,1.0,0.0,0.0,0.575643,True,False,False,False,True,552
76541,36,6715,2022-01-23 17:34:40.755000+01:00,2022-01-23 17:35:23.247000+01:00,6.0,4.69529814,0.14,0.06,0.0,0.0,0.0,0.872282,True,False,False,False,True,552
76542,36,6715,2022-01-23 17:55:56.651000+01:00,2022-01-23 17:56:13.474000+01:00,2.0,6.36301953,0.12,0.06,0.0,0.0,0.0,1.0801,True,False,False,False,True,552
76543,36,6715,2022-01-23 19:38:55.765000+01:00,2022-01-23 19:39:55.395000+01:00,11.0,5.30447967,0.18,0.08,0.0,0.0,0.0,0.672138,True,False,False,False,True,552
76544,36,6715,2022-01-23 20:00:40.248000+01:00,2022-01-23 20:06:42.576000+01:00,50.0,2.38922493,0.14,0.1,2.0,0.0,0.0,0.649214,True,False,False,False,True,552
76545,36,6715,2022-01-23 22:32:15.029000+01:00,2022-01-23 22:32:31.852000+01:00,2.0,10.06407854,0.12,0.05,1.0,0.0,0.0,0.570078,True,False,False,False,True,552
76546,36,6715,2022-01-23 23:05:46.821000+01:00,2022-01-23 23:10:11.933000+01:00,34.0,3.26611472,0.13,0.1,1.0,0.0,0.0,0.526369,True,False,False,False,True,552
76547,36,6715,2022-01-24 00:01:25.606000+01:00,2022-01-24 00:05:50.735000+01:00,38.0,0.85124153,0.14,0.11,0.0,0.0,0.0,0.595685,True,False,False,False,True,552
76548,36,6715,2022-01-24 00:44:52.634000+01:00,2022-01-24 00:49:43.418000+01:00,30.0,8.64993179,0.1,0.07,1.0,0.0,0.0,0.454457,True,False,False,False,True,552
76549,36,6715,2022-01-24 02:01:37.419000+01:00,2022-01-24 02:05:11.512000+01:00,30.0,0.77098119,0.14,0.07,1.0,0.0,0.0,0.598498,True,False,False,False,True,552
76550,36,6715,2022-01-24 02:48:42.692000+01:00,2022-01-24 02:48:59.510000+01:00,1.0,7.14780902,0.06,0.04,0.0,0.0,0.0,0.48221,True,False,False,False,True,552
76551,36,6715,2022-01-24 04:05:37.567000+01:00,2022-01-24 04:17:50.887000+01:00,98.0,10.40686183,0.13,0.11,2.0,1.0,0.0102041,0.409752,True,False,False,False,True,552
76552,36,6715,2022-01-24 04:41:03.609000+01:00,2022-01-24 04:41:20.424000+01:00,2.0,1.59924085,0.12,0.05,1.0,0.0,0.0,0.621958,True,False,False,False,True,552
76553,36,6715,2022-01-24 05:04:18.016000+01:00,2022-01-24 05:06:09.028000+01:00,18.0,5.87696441,0.16,0.08,1.0,0.0,0.0,0.564207,True,False,False,False,True,552
76554,36,6715,2022-01-24 05:29:12.814000+01:00,2022-01-24 05:38:14.845000+01:00,82.0,9.94206089,0.15,0.15,2.0,0.0,0.0,0.550541,True,False,False,False,True,552
76555,36,6715,2022-01-24 06:38:45.133000+01:00,2022-01-24 06:49:12.610000+01:00,66.0,10.93374176,0.11,0.07,2941.0,0.0,0.0,0.35688,True,False,False,False,True,552
76556,36,6715,2022-01-24 07:15:08.324000+01:00,2022-01-24 07:20:33.395000+01:00,37.0,4.70303122,0.11,0.09,1.0,0.0,0.0,0.368814,True,False,False,False,True,552
76557,36,6715,2022-01-24 07:37:48.611000+01:00,2022-01-24 08:20:40.696000+01:00,1269.0,4.42756426,0.49,6.44,7.0,11.0,0.00866824,0.486217,True,False,False,False,True,552
76558,36,6715,2022-01-24 08:56:02.946000+01:00,2022-01-24 09:32:45.031000+01:00,903.0,34.6524398,0.41,6.04,6.0,3.0,0.00332226,0.607433,True,False,False,False,True,552
76559,36,6715,2022-01-24 10:07:16.510000+01:00,2022-01-24 10:26:16.540000+01:00,793.0,17.80469811,0.7,5.62,3.0,0.0,0.0,0.7098,True,False,False,False,True,552
76560,36,6716,2022-01-24 10:31:34.199000+01:00,2022-01-24 14:34:53.642000+01:00,223.0,5.33929188,0.02,26.21,139303.0,0.0,0.0,0.636104,False,True,True,False,False,223
76561,36,6716,2022-01-24 15:06:00.914000+01:00,2022-01-24 18:12:27.945000+01:00,34024.0,10.84498401,3.04,27.13,82248.0,336.0,0.00987538,0.712082,False,True,False,False,True,563
76562,36,6716,2022-01-24 18:39:39.950000+01:00,2022-01-24 18:43:22.264000+01:00,223.0,8.39785491,1.0,4.17,1.0,0.0,0.0,0.726378,False,True,False,False,True,563
76563,36,6716,2022-01-24 19:20:46.354000+01:00,2022-01-24 19:28:22.838000+01:00,264.0,1.35466712,0.58,4.4,1.0,0.0,0.0,0.687504,False,True,False,False,True,563
76564,36,6716,2022-01-24 19:59:14.197000+01:00,2022-01-24 20:44:42.667000+01:00,34024.0,5.75561169,12.47,23.74,9.0,336.0,0.00987538,0.777469,False,True,False,False,True,584
76565,36,6716,2022-01-24 20:50:52.905000+01:00,2022-01-24 20:56:46.732000+01:00,277.0,2.56228412,0.78,4.75,1.0,0.0,0.0,0.886598,False,True,False,False,True,584
76566,36,6716,2022-01-24 21:06:27.468000+01:00,2022-01-24 21:40:00.978000+01:00,2211.0,26.83636325,1.1,8.84,6.0,41.0,0.0185436,0.549877,False,True,False,False,True,584
76567,36,6716,2022-01-24 21:50:19.881000+01:00,2022-01-24 22:08:01.693000+01:00,2851.0,4.91639081,2.69,16.26,3.0,22.0,0.00771659,0.501962,False,True,False,False,True,584
76568,36,6716,2022-01-24 23:46:09.287000+01:00,2022-01-24 23:46:18.635000+01:00,7.0,6.03140678,0.75,0.38,0.0,0.0,0.0,1.90886,False,True,False,False,True,584
76569,36,6716,2022-01-25 02:22:37.947000+01:00,2022-01-25 02:23:20.458000+01:00,10.0,20.1334457,0.24,0.16,1.0,0.0,0.0,0.849716,False,True,False,False,True,584
76570,36,6716,2022-01-25 07:02:18.113000+01:00,2022-01-25 11:27:54.726000+01:00,317394.0,8.19123718,19.92,26.32,50.0,5323.0,0.016771,0.556851,False,True,True,False,False,-1
76571,36,6716,2022-01-25 12:26:55.029000+01:00,2022-01-25 14:53:43.549000+01:00,180622.0,1.45067578,20.51,25.27,28.0,1764.0,0.00976625,0.500433,False,True,False,False,False,583
76572,36,6716,2022-01-25 14:58:15.244000+01:00,2022-01-25 15:04:05.962000+01:00,190.0,3.55880293,0.54,2.11,1.0,0.0,0.0,0.684955,False,True,False,False,False,583
76573,36,6716,2022-01-25 15:07:15.779000+01:00,2022-01-25 15:24:46.188000+01:00,222.0,5.46930764,0.21,1.01,3.0,0.0,0.0,0.722906,False,True,False,False,False,583
76574,36,6716,2022-01-26 04:42:18.322000+01:00,2022-01-26 05:53:44.155000+01:00,86.0,7.26046439,0.02,25.21,37698.0,0.0,0.0,0.707826,False,True,False,False,False,582
76575,36,6716,2022-01-26 05:57:48.777000+01:00,2022-01-26 06:04:33.950000+01:00,86.0,3.25150095,0.21,1.76,1.0,0.0,0.0,0.69169,False,True,False,False,False,582
76576,36,6716,2022-01-26 06:08:38.602000+01:00,2022-01-26 06:20:26.548000+01:00,207.0,26.84982399,0.29,1.78,2.0,0.0,0.0,0.64113,False,True,False,False,False,582
76577,36,6716,2022-01-26 07:02:32.660000+01:00,2022-01-26 07:36:55.155000+01:00,649.0,11.00195126,0.31,3.17,5.0,1.0,0.00154083,0.879035,False,True,False,False,False,582
76578,36,6716,2022-01-26 07:43:41.863000+01:00,2022-01-26 09:17:25.639000+01:00,113241.0,4.57673227,20.14,25.54,17.0,1061.0,0.0093694,0.507042,False,True,False,True,False,-1
76579,36,6716,2022-01-26 09:27:24.391000+01:00,2022-01-26 10:40:37.621000+01:00,84905.0,1.52877148,19.33,25.39,15.0,4333.0,0.0510335,0.735609,False,True,False,True,False,579
76580,36,6716,2022-01-26 11:06:17.144000+01:00,2022-01-26 11:20:04.949000+01:00,8507.0,9.33783907,10.28,23.28,3.0,33.0,0.00387916,0.652324,False,True,False,False,True,573
76581,36,6716,2022-01-26 11:27:51.564000+01:00,2022-01-26 12:09:11.008000+01:00,2425.0,5.46998159,0.98,7.69,8.0,6.0,0.00247423,0.568069,False,True,False,False,True,573
76582,36,6716,2022-01-26 12:14:16.632000+01:00,2022-01-26 12:27:30.178000+01:00,3342.0,4.29834411,4.21,20.67,2.0,16.0,0.00478755,0.52449,False,True,False,False,False,573
76583,36,6716,2022-01-26 12:40:57.400000+01:00,2022-01-26 15:47:27.365000+01:00,218952.0,2.14699214,19.57,25.86,36.0,2061.0,0.00941302,0.686101,False,True,False,True,False,49
76584,36,6716,2022-01-27 00:36:22.031000+01:00,2022-01-27 03:08:18.376000+01:00,137057.0,8.51628667,15.03,25.1,29.0,2657.0,0.0193861,0.617931,False,True,False,False,False,597
76585,36,6716,2022-01-27 03:18:11.235000+01:00,2022-01-27 03:25:47.792000+01:00,113.0,8.32203167,0.25,2.04,1.0,0.0,0.0,0.589864,False,True,False,False,False,597
76586,36,6716,2022-01-27 03:39:21.984000+01:00,2022-01-27 04:14:27.100000+01:00,21560.0,4.3417735,10.24,24.5,8.0,173.0,0.00802412,0.683852,False,True,False,False,True,584
76587,36,6716,2022-01-27 04:23:14.595000+01:00,2022-01-27 04:23:24.075000+01:00,9.0,6.19709897,0.95,2.49,0.0,0.0,0.0,1.94598,False,True,False,False,True,584
76588,36,6716,2022-01-27 05:18:59.088000+01:00,2022-01-27 05:19:07.630000+01:00,18.0,6.13933898,2.11,1.2,1.0,0.0,0.0,2.86694,False,True,False,False,True,584
76589,36,6716,2022-01-27 05:42:03.642000+01:00,2022-01-27 05:42:13.023000+01:00,10.0,1.74997631,1.07,3.38,0.0,0.0,0.0,2.91676,False,True,False,False,True,584
76590,36,6716,2022-01-27 14:52:02.537000+01:00,2022-01-27 16:12:08.100000+01:00,65500.0,10.12353293,13.63,25.07,15.0,579.0,0.00883969,0.562919,False,True,True,True,False,-1
76591,36,6716,2022-01-28 05:27:22.552000+01:00,2022-01-28 06:32:37.559000+01:00,63713.0,8.53215558,16.27,26.26,12.0,657.0,0.0103119,0.651529,False,True,False,False,True,596
76592,36,6716,2022-01-28 06:53:40.663000+01:00,2022-01-28 07:03:43.605000+01:00,447.0,13.48474596,0.74,4.42,3.0,13.0,0.0290828,0.66859,False,True,False,False,True,596
76593,36,6716,2022-01-28 07:14:35.241000+01:00,2022-01-28 09:49:57.681000+01:00,185309.0,1.99937535,19.88,27.97,29.0,1775.0,0.0095786,0.524631,False,True,True,False,False,595
